Time,CellId,RNTI,BWPId,SINR(dB)
1.2405,2,3,0,73.7107
1.24071,2,2,0,73.5052
1.24093,4,3,0,20.6268
1.24093,4,2,0,21.8288
1.24093,2,1,0,82.6039
1.24193,2,3,0,5.61624
1.24193,2,1,0,3.09634
1.24193,4,4,0,74.1852
1.24193,4,2,0,65.1518
1.24229,2,4,0,20.333
1.24229,4,5,0,23.6187
1.2425,2,3,0,8.90832
1.2425,4,4,0,17.2385
1.24271,2,2,0,10.3745
1.24271,4,3,0,0.221119
1.24293,2,1,0,7.37401
1.24293,4,2,0,10.7507
1.24329,2,4,0,20.3735
1.24329,4,5,0,23.6339
1.2435,2,3,0,8.96901
1.2435,4,4,0,17.2696
1.24371,2,2,0,10.4802
1.24371,4,3,0,0.0919925
1.24393,2,1,0,7.48541
1.24393,4,2,0,10.8114
1.24429,2,4,0,20.4774
1.24429,4,5,0,23.6771
1.2445,2,3,0,8.9455
1.2445,4,4,0,17.0748
1.24471,2,2,0,10.3806
1.24471,4,3,0,0.00913779
1.24493,2,1,0,7.37987
1.24493,4,2,0,10.6755
1.24529,2,4,0,20.3541
1.24529,4,5,0,23.7599
1.2455,2,3,0,9.01294
1.2455,4,4,0,17.2062
1.24571,2,2,0,10.32
1.24571,4,3,0,-0.0932006
1.24593,2,1,0,7.40279
1.24593,4,2,0,10.7652
1.24629,2,4,0,20.2779
1.24629,4,5,0,23.7547
1.2465,2,3,0,8.95141
1.2465,4,4,0,17.371
1.24671,2,2,0,10.4506
1.24671,4,3,0,0.0438286
1.24693,2,1,0,7.41283
1.24693,4,2,0,10.775
1.24793,2,4,0,17.2136
1.24793,2,3,0,7.83889
1.24793,2,2,0,9.70149
1.24793,4,4,0,16.2166
1.24793,4,3,0,-1.68224
1.24793,4,2,0,10.4913
1.24893,2,4,0,19.2593
1.24893,2,3,0,8.85568
1.24893,2,1,0,6.68787
1.24893,4,5,0,21.2003
1.24893,4,4,0,15.0421
1.24893,4,3,0,-1.50314
1.24993,2,4,0,19.0183
1.24993,2,2,0,7.70238
1.24993,2,1,0,5.48994
1.24993,4,5,0,22.6642
1.24993,4,4,0,18.0239
1.24993,4,2,0,8.74633
1.25086,4,5,0,68.9988
1.25086,4,3,0,60.1348
1.25086,4,2,0,65.4833
1.25093,2,3,0,52.2046
1.25093,2,2,0,64.3313
1.25093,2,1,0,71.8346
1.25193,2,4,0,17.6749
1.25193,2,3,0,9.0483
1.25193,2,1,0,4.9176
1.25193,4,4,0,14.9919
1.25193,4,3,0,-2.49568
1.25193,4,2,0,9.43435
1.25293,2,4,0,18.6966
1.25293,2,2,0,8.02186
1.25293,2,1,0,5.44772
1.25293,4,5,0,22.0502
1.25293,4,3,0,-0.255329
1.25293,4,2,0,8.84764
1.25386,2,3,0,7.70983
1.25386,2,2,0,8.02675
1.25386,4,4,0,56.5066
1.25386,4,3,0,47.0655
1.25493,2,2,0,8.71006
1.25493,4,4,0,79.3253
1.25493,4,3,0,70.0581
1.25493,4,2,0,70.545
1.25514,2,4,0,77.9082
1.25536,2,3,0,69.8218
1.25564,2,2,0,69.275
1.25593,4,4,0,31.1948
1.25593,4,3,0,21.294
1.25593,4,2,0,21.9903
1.25593,2,1,0,78.6152
1.25693,2,3,0,9.30022
1.25693,2,1,0,6.79519
1.25693,4,4,0,76.371
1.25693,4,3,0,66.6428
1.25693,4,2,0,68.8769
1.25793,2,2,0,7.05907
1.25793,2,1,0,4.05176
1.25793,4,3,0,-2.43594
1.25793,4,2,0,5.60641
1.25893,2,3,0,6.50389
1.25893,2,2,0,6.97373
1.25893,4,4,0,56.8671
1.25893,4,3,0,47.441
1.25993,2,2,0,3.42397
1.25993,4,4,0,12.9508
1.26036,2,3,0,72.9718
1.26064,2,2,0,72.3812
1.26093,4,3,0,19.1256
1.26093,4,2,0,18.0105
1.26093,2,1,0,81.6018
1.26186,2,3,0,65.3856
1.26186,2,1,0,72.8927
1.26193,4,4,0,70.4399
1.26193,4,2,0,58.8171
1.26293,2,2,0,72.3366
1.26293,2,1,0,79.4428
1.26293,4,2,0,8.35587
1.26329,4,5,0,76.8924
1.2635,4,4,0,79.0832
1.26371,4,3,0,68.0403
1.26386,4,2,0,73.5064
1.26393,2,3,0,61.5816
1.26393,2,2,0,63.7433
1.26429,4,5,0,22.4299
1.26436,2,3,0,24.5215
1.2645,4,4,0,32.2093
1.26464,2,2,0,24.0063
1.26471,4,3,0,21.4066
1.26493,2,1,0,33.0294
1.26493,4,2,0,10.8393
1.26529,4,5,0,22.4181
1.26536,2,3,0,24.4384
1.2655,4,4,0,32.2214
1.26564,2,2,0,24.0194
1.26571,4,3,0,21.5266
1.26593,2,1,0,33.0454
1.26593,4,2,0,10.838
1.26629,4,5,0,22.4174
1.26636,2,3,0,24.4087
1.2665,4,4,0,32.2121
1.26664,2,2,0,24.0276
1.26671,4,3,0,21.5653
1.26693,2,1,0,33.0728
1.26693,4,2,0,10.8752
1.26729,4,5,0,22.4912
1.26736,2,3,0,24.3557
1.2675,4,4,0,32.2112
1.26764,2,2,0,24.086
1.26771,4,3,0,21.5997
1.26793,2,1,0,33.0912
1.26793,4,2,0,10.7952
1.26829,4,5,0,22.5228
1.26836,2,3,0,24.2983
1.2685,4,4,0,32.2614
1.26864,2,2,0,24.1012
1.26871,4,3,0,21.5461
1.26893,2,1,0,33.0895
1.26893,4,2,0,10.6722
1.26936,2,3,0,74.4453
1.26964,2,2,0,74.1921
1.26993,4,5,0,28.2882
1.26993,2,1,0,83.3617
1.27029,4,5,0,22.7641
1.27036,2,3,0,24.2606
1.2705,4,4,0,32.3323
1.27064,2,2,0,24.0462
1.27071,4,3,0,21.4724
1.27086,4,2,0,10.5033
1.27093,2,1,0,76.1903
1.27136,2,3,0,74.3711
1.27164,2,2,0,74.216
1.27193,4,2,0,20.311
1.27193,2,1,0,83.2662
1.27236,2,3,0,72.5528
1.27264,2,2,0,72.3798
1.27293,4,4,0,28.6338
1.27293,4,2,0,19.7837
1.27293,2,1,0,81.4474
1.27336,2,3,0,72.6215
1.27364,2,2,0,72.3941
1.27393,4,4,0,28.5941
1.27393,4,2,0,19.8459
1.27393,2,1,0,81.4961
1.27429,4,5,0,75.3493
1.2745,4,4,0,77.5448
1.27471,4,3,0,66.1707
1.27493,2,3,0,23.2275
1.27493,2,2,0,24.044
1.27493,4,2,0,72.0271
1.27593,2,3,0,72.6936
1.27593,4,2,0,6.00086
1.27629,4,5,0,78.2456
1.2765,4,4,0,80.8626
1.27671,4,3,0,69.6479
1.27693,2,1,0,32.9868
1.27693,4,2,0,73.9048
1.27793,2,3,0,73.6683
1.27793,2,1,0,81.5258
1.27793,4,2,0,8.44301
1.27829,4,5,0,75.146
1.2785,4,4,0,77.5713
1.27871,4,3,0,66.1712
1.27893,2,2,0,24.0101
1.27893,2,1,0,33.0574
1.27893,4,2,0,72.1429
1.27993,2,3,0,69.7439
1.27993,2,2,0,70.0932
1.27993,4,4,0,14.4579
1.27993,4,3,0,-1.91103
1.28029,4,5,0,22.4072
1.28036,2,3,0,24.2027
1.2805,4,4,0,32.4359
1.28064,2,2,0,24.2636
1.28071,4,3,0,21.5565
1.28093,2,1,0,33.1397
1.28093,4,2,0,10.6544
1.28136,2,3,0,74.2125
1.28164,2,2,0,74.2801
1.28186,4,4,0,30.3263
1.28193,2,1,0,83.2221
1.28236,2,3,0,74.3372
1.28264,2,2,0,74.4025
1.28293,4,2,0,20.6241
1.28293,2,1,0,83.2275
1.28336,2,3,0,69.4625
1.28364,2,2,0,69.7099
1.28393,4,4,0,28.6517
1.28393,4,3,0,18.1889
1.28393,4,2,0,21.2127
1.28393,2,1,0,78.5017
1.28493,2,2,0,69.7111
1.28493,4,3,0,-3.87404
1.28593,2,3,0,68.4856
1.28593,2,2,0,69.6564
1.28593,4,5,0,21.4083
1.28593,4,2,0,8.95146
1.28629,4,5,0,22.3452
1.28636,2,3,0,24.1546
1.2865,4,4,0,32.5457
1.28664,2,2,0,24.3143
1.28671,4,3,0,21.7577
1.28693,2,1,0,32.8968
1.28693,4,2,0,10.6394
1.28729,4,5,0,78.0186
1.2875,4,4,0,80.6249
1.28771,4,3,0,69.8593
1.28793,2,1,0,32.9457
1.28793,4,2,0,73.9822
1.28829,4,5,0,74.9759
1.2885,4,4,0,77.4271
1.28871,4,3,0,66.4445
1.28893,2,3,0,24.1537
1.28893,2,1,0,32.0409
1.28893,4,2,0,72.1683
1.28993,2,2,0,69.8214
1.28993,4,3,0,-3.76988
1.29029,4,5,0,78.095
1.2905,4,4,0,80.7966
1.29071,4,3,0,69.9175
1.29093,2,3,0,24.1891
1.29093,4,2,0,73.9728
1.29129,4,5,0,22.5056
1.29136,2,3,0,24.3454
1.2915,4,4,0,32.643
1.29164,2,2,0,24.5195
1.29171,4,3,0,21.7552
1.29193,2,1,0,33.0714
1.29193,4,2,0,10.8953
1.29236,2,3,0,74.6398
1.29264,2,2,0,74.6569
1.29293,4,4,0,30.3318
1.29293,2,1,0,83.2777
1.29336,2,3,0,69.7275
1.29364,2,2,0,69.8706
1.29393,4,4,0,28.8569
1.29393,4,3,0,18.1632
1.29393,4,2,0,21.0728
1.29393,2,1,0,78.5795
1.29429,4,5,0,78.0814
1.2945,4,4,0,80.7534
1.29471,4,3,0,69.8086
1.29493,2,2,0,24.5473
1.29493,4,2,0,73.8661
1.29536,2,3,0,74.5998
1.29564,2,2,0,74.7111
1.29593,4,4,0,30.2134
1.29593,2,1,0,83.3171
1.29629,4,5,0,22.4626
1.29636,2,3,0,24.4061
1.2965,4,4,0,32.5657
1.29664,2,2,0,24.6188
1.29671,4,3,0,21.6516
1.29693,2,1,0,32.956
1.29693,4,2,0,10.4357
1.29729,4,5,0,77.8216
1.2975,4,4,0,80.5512
1.29771,4,3,0,69.5693
1.29786,2,1,0,33.396
1.29793,4,2,0,73.7929
1.29829,4,5,0,74.9566
1.2985,4,4,0,77.6645
1.29871,4,3,0,66.3338
1.29893,2,3,0,23.3181
1.29893,2,2,0,24.6141
1.29893,4,2,0,71.8469
1.29929,4,5,0,77.6714
1.2995,4,4,0,80.5942
1.29971,4,3,0,69.4903
1.29986,2,1,0,33.3266
1.29993,4,2,0,72.8296
1.30014,4,5,0,77.7347
1.30036,4,4,0,80.5799
1.30064,4,3,0,69.4762
1.30093,2,1,0,32.75
1.30093,4,2,0,73.5713
1.30193,2,3,0,9.0775
1.30193,4,5,0,76.953
1.30193,4,3,0,68.1201
1.30193,4,2,0,71.6353
1.30236,2,3,0,74.379
1.30264,2,2,0,74.2633
1.30293,4,4,0,30.1462
1.30293,2,1,0,83.1175
1.30336,2,3,0,72.6022
1.30364,2,2,0,72.5701
1.30393,4,4,0,28.5728
1.30393,4,3,0,19.0222
1.30393,2,1,0,81.3676
1.30436,2,3,0,74.3145
1.30464,2,2,0,74.4153
1.30493,4,4,0,30.303
1.30493,2,1,0,83.0762
1.30536,2,3,0,8.93394
1.30536,4,4,0,17.5481
1.30564,2,2,0,10.4358
1.30564,4,3,0,-0.0781879
1.30593,2,1,0,8.36415
1.30593,4,2,0,10.3718
1.30636,2,3,0,8.85907
1.30636,4,4,0,17.6685
1.30664,2,2,0,10.4296
1.30664,4,3,0,-0.0152226
1.30693,2,1,0,8.36432
1.30693,4,2,0,10.4227
1.30736,4,4,0,81.0274
1.30764,4,3,0,69.5241
1.30793,2,1,0,31.0116
1.30793,4,2,0,73.5467
1.3085,4,3,0,66.1379
1.30893,2,3,0,18.5675
1.30893,2,2,0,19.9534
1.30893,4,2,0,71.7248
1.3095,4,3,0,69.581
1.30993,2,1,0,28.144
1.30993,4,2,0,73.5085
1.31093,2,3,0,8.33699
1.31093,2,1,0,7.39734
1.31093,4,4,0,14.7958
1.31093,4,3,0,-1.95085
1.31193,2,2,0,8.18031
1.31193,2,1,0,7.25088
1.31193,4,4,0,16.8164
1.31193,4,2,0,6.16312
1.31293,2,3,0,8.15502
1.31293,2,1,0,5.76958
1.31293,4,3,0,-2.87035
1.31293,4,2,0,7.92569
1.31393,2,2,0,10.7633
1.31393,4,3,0,69.4375
1.31393,4,2,0,71.502
1.31429,2,3,0,9.84426
1.3145,4,3,0,18.3715
1.31457,2,2,0,24.5225
1.31486,2,1,0,8.7857
1.31493,4,2,0,66.883
1.31593,2,3,0,7.4212
1.31593,2,1,0,8.4989
1.31593,4,4,0,15.3504
1.31593,4,3,0,-1.34228
1.31693,2,2,0,9.3643
1.31693,2,1,0,4.60458
1.31693,4,4,0,15.8147
1.31693,4,2,0,9.24153
1.31793,2,3,0,7.32917
1.31793,2,1,0,6.64922
1.31793,4,3,0,-2.11101
1.31793,4,2,0,7.12864
1.3185,4,3,0,69.466
1.31893,2,2,0,20.075
1.31893,4,2,0,73.5807
1.3195,4,3,0,67.019
1.31993,2,3,0,19.6258
1.31993,2,1,0,27.1551
1.31993,4,2,0,72.4713
1.32093,2,3,0,5.45037
1.32093,4,3,0,-4.9022
1.32193,2,2,0,72.7281
1.32193,2,1,0,79.2926
1.32193,4,2,0,9.09151
1.32293,2,3,0,7.35281
1.32293,2,1,0,6.72604
1.32293,4,3,0,-2.19144
1.32293,4,2,0,7.49285
1.32336,2,3,0,9.96921
1.3235,4,3,0,18.2505
1.32364,2,2,0,24.3775
1.32393,4,2,0,21.8601
1.32393,2,1,0,8.70675
1.32493,2,1,0,8.21792
1.32493,4,3,0,68.4366
1.32493,4,2,0,73.749
1.32536,2,3,0,9.78562
1.3255,4,3,0,18.156
1.32564,2,2,0,24.4335
1.32593,4,2,0,21.9378
1.32593,2,1,0,8.68019
1.32636,2,3,0,9.80899
1.3265,4,3,0,18.167
1.32664,2,2,0,24.4418
1.32693,4,2,0,22.0134
1.32693,2,1,0,8.78796
1.32736,2,3,0,9.69618
1.3275,4,3,0,18.1258
1.32764,2,2,0,24.4234
1.32793,4,2,0,21.9599
1.32793,2,1,0,8.77274
1.32836,2,3,0,9.68255
1.3285,4,3,0,18.2539
1.32864,2,2,0,24.399
1.32893,4,2,0,21.9956
1.32893,2,1,0,8.73758
1.32936,2,3,0,9.66048
1.3295,4,3,0,18.3118
1.32964,2,2,0,24.472
1.32993,4,2,0,22.077
1.32993,2,1,0,8.85265
1.33043,4,3,0,65.9161
1.33086,4,2,0,72.0961
1.33093,2,3,0,51.861
1.33093,2,2,0,65.0852
1.3315,4,3,0,69.4265
1.33193,2,1,0,28.3003
1.33193,4,2,0,73.8306
1.3325,4,3,0,69.3862
1.33293,2,1,0,28.2423
1.33293,4,2,0,73.7416
1.33343,4,3,0,69.0075
1.33386,2,1,0,28.6867
1.33386,4,2,0,73.6219
1.33436,2,3,0,9.75318
1.3345,4,3,0,18.2356
1.33464,2,2,0,24.7931
1.33493,4,2,0,21.9144
1.33493,2,1,0,9.07207
1.33536,2,3,0,64.6154
1.33564,2,2,0,65.2438
1.33593,4,3,0,18.2364
1.33593,4,2,0,19.5725
1.33593,2,1,0,73.671
1.33636,2,3,0,9.86449
1.3365,4,3,0,18.0595
1.33664,2,2,0,24.8154
1.33693,4,2,0,21.9773
1.33693,2,1,0,8.85784
1.33736,2,3,0,9.87823
1.3375,4,3,0,18.1215
1.33764,2,2,0,24.8696
1.33793,4,2,0,22.1118
1.33793,2,1,0,8.83244
1.33836,2,3,0,9.73508
1.3385,4,3,0,18.1582
1.33864,2,2,0,24.8925
1.33893,4,2,0,22.2043
1.33893,2,1,0,8.82808
1.33936,2,3,0,9.76693
1.3395,4,3,0,18.1288
1.33964,2,2,0,24.8845
1.33993,4,2,0,22.3074
1.33993,2,1,0,8.76219
1.3405,4,3,0,69.2098
1.34093,2,2,0,20.4938
1.34093,4,2,0,74.0626
1.3415,4,3,0,64.6951
1.34186,2,3,0,18.6405
1.34186,2,2,0,20.7843
1.34193,4,2,0,71.8392
1.34293,2,3,0,8.56297
1.34293,2,2,0,11.7566
1.34293,4,3,0,64.7856
1.34293,4,2,0,72.3363
1.34386,4,3,0,-2.30816
1.34393,2,3,0,68.7474
1.34393,2,1,0,77.4796
1.34493,2,2,0,11.3445
1.34493,2,1,0,8.19055
1.34493,4,3,0,65.7862
1.34493,4,2,0,70.2708
1.3455,4,3,0,65.8531
1.34593,2,3,0,18.2991
1.34593,2,2,0,20.4441
1.34593,4,2,0,72.0266
1.34693,2,3,0,69.3038
1.34693,2,2,0,70.8474
1.34693,4,3,0,-2.13629
1.34793,2,3,0,68.0435
1.34793,2,2,0,70.1272
1.34793,4,3,0,-1.5026
1.34893,2,3,0,68.4588
1.34893,2,1,0,78.4563
1.34893,4,3,0,-1.23626
1.34993,2,2,0,70.0113
1.34993,2,1,0,76.428
1.34993,4,2,0,9.24578
1.35086,4,2,0,9.40875
1.35093,2,3,0,67.8832
1.35093,2,2,0,69.9177
1.35136,2,3,0,72.2915
1.35164,2,2,0,72.9127
1.35193,4,3,0,18.7855
1.35193,2,1,0,81.5474
1.35293,2,3,0,6.95551
1.35293,4,3,0,66.8915
1.35336,2,3,0,72.32
1.35364,2,2,0,72.9964
1.35393,4,3,0,18.6948
1.35393,2,1,0,81.4676
1.35493,2,1,0,10.1847
1.35493,4,3,0,69.1667
1.35493,4,2,0,71.9311
1.35536,2,3,0,72.3754
1.35564,2,2,0,73.0647
1.35593,4,2,0,20.1231
1.35593,2,1,0,81.5494
1.3565,4,3,0,69.3487
1.35693,2,2,0,20.4351
1.35693,4,2,0,74.0485
1.35736,2,3,0,9.99463
1.3575,4,3,0,18.2083
1.35764,2,2,0,24.8465
1.35793,4,2,0,22.1321
1.35793,2,1,0,8.96288
1.35836,2,3,0,9.98187
1.3585,4,3,0,18.214
1.35864,2,2,0,24.9172
1.35893,4,2,0,22.1352
1.35893,2,1,0,9.09983
1.35936,2,3,0,10.0463
1.3595,4,3,0,18.3103
1.35964,2,2,0,24.9394
1.35993,4,2,0,22.0397
1.35993,2,1,0,9.23241
1.36036,2,3,0,10.1043
1.3605,4,3,0,18.3663
1.36064,2,2,0,24.8611
1.36093,4,2,0,21.9788
1.36093,2,1,0,9.13303
1.36136,2,3,0,10.1692
1.36143,4,3,0,19.0928
1.36164,2,2,0,24.8888
1.36186,4,2,0,21.9515
1.36193,2,1,0,77.2173
1.36293,2,3,0,68.7967
1.36293,2,1,0,78.6438
1.36293,4,3,0,-1.23517
1.3635,4,3,0,66.0639
1.36393,2,3,0,18.8501
1.36393,2,1,0,28.4444
1.36393,4,2,0,71.9075
1.36493,2,3,0,68.6892
1.36493,2,1,0,78.5824
1.36493,4,3,0,-1.34625
1.36593,2,3,0,9.39425
1.36593,2,1,0,10.718
1.36593,4,3,0,66.0687
1.36593,4,2,0,69.8255
1.36693,2,3,0,10.0432
1.36693,4,3,0,69.3877
1.36693,4,2,0,71.0317
1.36793,2,3,0,7.58628
1.36793,4,3,0,67.2013
1.36836,2,3,0,10.4214
1.36864,2,2,0,11.3505
1.36893,4,3,0,18.4771
1.36893,4,2,0,19.5827
1.36893,2,1,0,11.0105
1.36993,2,3,0,7.66969
1.36993,4,3,0,67.2486
1.37036,2,3,0,72.6246
1.37064,2,2,0,73.0825
1.37093,4,2,0,19.5755
1.37093,2,1,0,81.5902
1.37136,2,3,0,10.5802
1.3715,4,3,0,18.594
1.37164,2,2,0,24.729
1.37193,4,2,0,21.647
1.37193,2,1,0,9.29477
1.37236,2,3,0,10.6868
1.3725,4,3,0,18.5431
1.37264,2,2,0,24.7034
1.37293,4,2,0,21.6123
1.37293,2,1,0,9.3428
1.3735,4,3,0,66.1118
1.37393,2,3,0,18.6504
1.37393,2,2,0,20.3479
1.37393,4,2,0,71.7026
1.3745,4,3,0,69.5608
1.37493,2,1,0,28.5488
1.37493,4,2,0,73.4878
1.37536,2,3,0,10.698
1.3755,4,3,0,18.4537
1.37564,2,2,0,24.7842
1.37593,4,2,0,21.6345
1.37593,2,1,0,9.57061
1.3765,4,3,0,69.5743
1.37693,2,1,0,28.6197
1.37693,4,2,0,73.415
1.37786,2,3,0,69.9951
1.37786,2,1,0,79.8683
1.37793,4,3,0,60.2487
1.37893,2,2,0,8.88121
1.37893,4,2,0,67.3641
1.37929,2,3,0,10.7082
1.3795,4,3,0,18.6408
1.37957,2,2,0,24.8636
1.37986,2,1,0,9.61771
1.37993,4,2,0,62.883
1.3805,4,3,0,69.7055
1.38093,2,1,0,28.6043
1.38093,4,2,0,73.3318
1.38136,2,3,0,72.8267
1.38164,2,2,0,73.1373
1.38193,4,2,0,19.3775
1.38193,2,1,0,81.8002
1.3825,4,3,0,69.7634
1.38293,2,3,0,20.026
1.38293,4,2,0,73.3446
1.38336,2,3,0,10.4243
1.3835,4,3,0,18.6024
1.38364,2,2,0,24.8082
1.38393,4,2,0,21.448
1.38393,2,1,0,9.45879
1.3845,4,3,0,70.3602
1.38493,2,3,0,19.9234
1.38493,4,2,0,73.5136
1.38536,2,3,0,10.4546
1.3855,4,3,0,18.7156
1.38564,2,2,0,24.8505
1.38593,4,2,0,21.4257
1.38593,2,1,0,9.44965
1.3865,4,3,0,69.715
1.38693,2,2,0,20.4341
1.38693,4,2,0,73.2151
1.38736,2,3,0,10.5428
1.3875,4,3,0,18.5557
1.38764,2,2,0,24.7726
1.38793,4,2,0,21.3881
1.38793,2,1,0,9.45115
1.38893,2,3,0,9.8555
1.38893,2,1,0,9.15077
1.38893,4,3,0,65.434
1.38893,4,2,0,71.4422
1.38936,2,3,0,72.7613
1.38964,2,2,0,73.0537
1.38993,4,3,0,19.2129
1.38993,2,1,0,81.5588
1.39093,2,3,0,7.75047
1.39093,4,2,0,67.1396
1.39136,2,3,0,10.6092
1.3915,4,3,0,18.7299
1.39164,2,2,0,24.6337
1.39193,4,2,0,21.3868
1.39193,2,1,0,9.27746
1.39293,2,3,0,9.82113
1.39293,2,1,0,10.7379
1.39293,4,3,0,66.3953
1.39293,4,2,0,69.5155
1.39336,2,3,0,72.8818
1.39364,2,2,0,72.877
1.39393,4,3,0,19.4171
1.39393,2,1,0,81.4041
1.3945,4,3,0,69.6641
1.39486,2,2,0,20.4324
1.39493,4,2,0,73.378
1.39536,2,3,0,72.9237
1.39564,2,2,0,72.8029
1.39593,4,2,0,19.3091
1.39593,2,1,0,81.3126
1.39636,2,3,0,10.7224
1.3965,4,3,0,18.8757
1.39664,2,2,0,24.4906
1.39693,4,2,0,21.421
1.39693,2,1,0,9.17184
1.39743,2,3,0,72.933
1.39757,2,2,0,72.8523
1.39793,4,2,0,19.315
1.39793,2,1,0,81.3542
1.39893,2,2,0,7.82837
1.39893,4,3,0,67.6042
1.3995,2,3,0,10.7782
1.3995,4,3,0,-0.375859
1.39993,2,1,0,8.84668
1.39993,4,2,0,9.89555
1.4005,4,3,0,-0.553822
1.40093,2,3,0,19.9989
1.40093,4,2,0,10.6293
1.40193,2,1,0,7.12087
1.40193,4,3,0,67.274
1.4025,4,3,0,-0.463382
1.40293,2,3,0,19.9568
1.40293,4,2,0,10.8933
1.4035,4,3,0,-0.404362
1.40393,2,3,0,19.9113
1.40393,4,2,0,10.8762
1.40493,2,3,0,9.76274
1.40493,2,1,0,10.4533
1.40493,4,3,0,0.559566
1.40493,4,2,0,8.06815
1.40593,2,3,0,10.5201
1.40593,4,3,0,-1.0699
1.40593,4,2,0,10.9175
1.4065,4,3,0,-0.325121
1.40693,2,3,0,19.9692
1.40693,4,2,0,11.0578
1.40793,2,3,0,10.5098
1.40793,4,3,0,-0.893697
1.40793,4,2,0,10.9778
1.40893,2,3,0,10.6089
1.40893,4,3,0,-0.904474
1.40893,4,2,0,10.9057
1.40993,2,3,0,72.7828
1.40993,2,1,0,80.0231
1.40993,4,3,0,0.337575
1.41086,4,3,0,0.254625
1.41093,2,3,0,72.0616
1.41193,2,3,0,10.6453
1.41193,4,3,0,-0.374297
1.41193,4,2,0,9.20431
1.41293,2,3,0,10.6015
1.41293,4,3,0,-0.245494
1.41293,4,2,0,9.14685
1.41386,2,3,0,72.1625
1.41386,4,2,0,9.28659
1.41493,2,3,0,72.5697
1.41493,4,3,0,0.384367
1.41593,2,3,0,72.5913
1.41593,4,3,0,0.252115
1.41693,2,3,0,10.5042
1.41693,4,3,0,-0.392002
1.41693,4,2,0,8.89156
1.41793,2,3,0,10.3991
1.41793,4,3,0,-0.311418
1.41793,4,2,0,8.77455
1.41843,2,3,0,72.5408
1.41893,4,3,0,70.2339
1.41993,4,3,0,72.5925
1.42093,4,2,0,72.3594
1.42193,4,3,0,72.5217
1.4225,4,3,0,-0.15323
1.42293,2,3,0,19.6277
1.42293,4,2,0,10.7914
1.42343,4,3,0,-0.188244
1.42386,4,2,0,10.7936
1.42393,2,3,0,62.4935
1.4245,4,3,0,71.9104
1.42493,4,2,0,74.4048
1.42521,4,3,0,71.8399
1.42593,4,2,0,74.3848
1.42693,4,2,0,74.3698
1.42793,2,3,0,72.36
1.42793,4,3,0,0.189259
1.42893,4,3,0,72.51
1.43293,2,3,0,72.4935
1.43293,4,3,0,0.209173
